product_class_id;product_subcategory;product_category;product_department;product_family;;;;
55;Papierschalen;Paper Products;Household;Non-Consumable;;;;
56;Plastikutensilien;Plastic Products;Household;Non-Consumable;;;;
57;Reis;Starchy Foods;Starchy Foods;Food;;;;
58;Suppe;Canned Soup;Canned Foods;Food;;;;
59;Dehydrierte Suppe;Packaged Soup;Packaged Foods;Food;;;;
60;Tiefkühlgemüse;Vegetables;Frozen Foods;Food;;;;
61;Frisches Gemüse;Vegetables;Produce;Food;;;;
62;Dosengemüse;Vegetables;Canned Foods;Food;;;;
63;Pommes frites;Vegetables;Frozen Foods;Food;;;;
64;Pizza;Pizza;Frozen Foods;Food;;;;
65;Hamburger;Meat;Meat;Food;;;;
66;Eier;Eggs;Eggs;Food;;;;
67;Tofu;Packaged Vegetables;Produce;Food;;;;
68;Spülmittel;Bathroom Products;Health and Hygiene;Non-Consumable;;;;
69;Spülmaschinenseife;Bathroom Products;Health and Hygiene;Non-Consumable;;;;
70;Aspirin;Pain Relievers;Health and Hygiene;Non-Consumable;;;;
71;Ibuprofen;Pain Relievers;Health and Hygiene;Non-Consumable;;;;
72;Acetominifen;Pain Relievers;Health and Hygiene;Non-Consumable;;;;
73;Nasensprays;Decongestants;Health and Hygiene;Non-Consumable;;;;
74;Mundwasser;Bathroom Products;Health and Hygiene;Non-Consumable;;;;
75;Erkältungsmittel;Cold Remedies;Health and Hygiene;Non-Consumable;;;;
76;Milch;Dairy;Dairy;Drink;;;;
77;Frisches Hähnchen;Meat;Deli;Food;;;;
78;Spülung;Bathroom Products;Health and Hygiene;Non-Consumable;;;;
79;Shampoo;Bathroom Products;Health and Hygiene;Non-Consumable;;;;
80;Glühbirnen;Electrical;Household;Non-Consumable;;;;
81;Hot Dogs;Meat;Deli;Food;;;;
82;Kekse;Snack Foods;Snack Foods;Food;;;;
83;Dips;Snack Foods;Snack Foods;Food;;;;
84;Donuts;Snack Foods;Snack Foods;Food;;;;
85;Toilettenbürsten;Bathroom Products;Household;Non-Consumable;;;;
86;Topfwäscher;Kitchen Products;Household;Non-Consumable;;;;
87;Topfreiniger;Kitchen Products;Household;Non-Consumable;;;;
88;Zahnbürsten;Bathroom Products;Health and Hygiene;Non-Consumable;;;;
89;Sonnenbrille;Specialty;Carousel;Non-Consumable;;;;
90;Kaffee;Hot Beverages;Beverages;Drink;;;;
91;Bologna;Meat;Deli;Food;;;;
92;Alkoholfreier Wein;Beer and Wine;Alcoholic Beverages;Drink;;;;
93;Thunfisch;Canned Tuna;Canned Foods;Food;;;;
94;Garnele;Canned Shrimp;Canned Foods;Food;;;;
95;Sardellen;Canned Anchovies;Canned Foods;Food;;;;
96;Muscheln;Canned Clams;Canned Foods;Food;;;;
97;Austern;Canned Oysters;Canned Foods;Food;;;;
98;Sardinen;Canned Sardines;Canned Foods;Food;;;;
99;Frischobst;Fruit;Produce;Food;;;;
100;Gefrorenes Huhn;Meat;Frozen Foods;Food;;;;
101;Batterien;Electrical;Household;Non-Consumable;;;;
102;Landkarten;Miscellaneous;Checkout;Non-Consumable;;;;
103;Schraubendreher;Hardware;Checkout;Non-Consumable;;;;
104;Sportzeitschriften;Magazines;Periodicals;Non-Consumable;;;;
105;Home Magazine;Magazines;Periodicals;Non-Consumable;;;;
106;Modemagazine;Magazines;Periodicals;Non-Consumable;;;;
107;Computerzeitschriften;Magazines;Periodicals;Non-Consumable;;;;
108;Automagazine;Magazines;Periodicals;Non-Consumable;;;;
109;Dörrobst;Snack Foods;Snack Foods;Food;;;;
110;Eis am Stiel;Frozen Desserts;Frozen Foods;Food;;;;
